Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
-0.5149630337645432,-0.6252267353270347,-0.5954274805185586,-0.48798619149871486,1.490198332,0.741410634,-0.517337761959351,-0.5619113263783067,0.748499566,0.989146599,0.917130471,0.817359148,0.00709003,0.001951999,0.668075977,0.995565706,3
-0.5142145142973905,-0.5767344928927157,-0.5857386800948245,-0.503581423291243,1.500652079,0.745614995,-0.5131491956069221,-0.5608366068475079,0.722296268,0.986503355,0.891713012,0.815075395,0.007107833,0.001935121,0.664347899,0.996955056,3
-0.5141464670731039,-0.5906878888140776,-0.5008372909879553,-0.604331735835489,1.581137394,0.7745962,-0.5176393387367259,-0.5607389194811871,0.794525425,0.990005219,0.899113339,0.793653823,0.007299489,0.001786474,0.629886391,0.995936927,3
-0.5139423254002441,-0.6040451449898003,-0.5532943450029754,-0.5467163902507822,1.532722338,0.757845642,-0.514154451531505,-0.5604458759302449,0.777903067,0.987481782,0.906381359,0.806831004,0.007179706,0.001876795,0.650976269,0.997765869,3
-0.5138402545638141,-0.5426613805560386,-0.6402282914265313,-0.43900270545804937,1.45113443,0.724651016,-0.510267461956451,-0.560299363428784,0.759223689,0.984587442,0.874385798,0.829578633,0.006982557,0.002039973,0.688200708,0.998671742,3
-0.5136701365030977,-0.6270430986145289,-0.6185671394283523,-0.4658242203660121,1.471048851,0.733409523,-0.515863386603296,-0.5600551871675736,0.782575523,0.989002684,0.919044035,0.823854063,0.007030612,0.001997902,0.678735518,0.998453103,3
-0.5135000184423811,-0.5989500131012926,-0.542443026886868,-0.5616251021394355,1.543794837,0.761849166,-0.5175053046134481,-0.5598110277682007,0.705659255,0.990397662,0.903962862,0.804220446,0.007201778,0.001858318,0.646770526,0.998480998,3
-0.5132958767695213,-0.6689917758721078,-0.6817340903651935,-0.37597506085368215,1.409706997,0.704839046,-0.5170361851819761,-0.5595180567231575,0.808786245,0.990192498,0.942738094,0.841058565,0.006885798,0.002125392,0.70737951,0.997197844,3
-0.5132618531573779,-0.5765668285892546,-0.7512682419006512,-0.27018104666235093,1.34301108,0.667515954,-0.5103344790180898,-0.5594692315880179,0.701459719,0.985079662,0.892283321,0.860715572,0.006728452,0.002277894,0.740831296,0.994944639,3
-0.5132618531573779,-0.6572785613386548,-0.6991940767837864,-0.3555304849309349,1.394699904,0.697073042,-0.5161984719114904,-0.5594692315880179,0.789054706,0.989573287,0.936131789,0.845917913,0.006846153,0.002162416,0.715577116,0.998015335,3
-0.5130917350966614,-0.6093312278905838,-0.5846380892409718,-0.5070873835723385,1.502498412,0.746346036,-0.5175053046134481,-0.5592251092846859,0.774161977,0.990710782,0.909823858,0.815144342,0.007104143,0.001934771,0.664460298,0.998350542,3
-0.5130917350966614,-0.6206113096400956,-0.6123352322539763,-0.46809615758492984,1.474829233,0.73502076,-0.5139534003465884,-0.5592251092846859,0.785891704,0.987978142,0.915940448,0.822390399,0.007041548,0.001986827,0.676325968,0.997465308,3
-0.5129896642602315,-0.5903665322324443,-0.5670298476144838,-0.5204662142558926,1.516004428,0.751591647,-0.5139869088774078,-0.5590786439963686,0.731055064,0.988081917,0.899748619,0.810635765,0.007143372,0.001902769,0.657130343,0.996212511,3
-0.5129216170359449,-0.6327157408816244,-0.652580148689461,-0.41046967325767963,1.435225843,0.717309717,-0.5172037278360733,-0.558981003843191,0.809313725,0.990608614,0.922694394,0.833206621,0.006949681,0.00206612,0.694233273,0.996381535,3
-0.5126154045266551,-0.6257949310220972,-0.5734318744117104,-0.5186076779925518,1.512226464,0.750142144,-0.5161984719114904,-0.5585416551913828,0.709466527,0.990068556,0.919110736,0.812398491,0.00712684,0.001914931,0.659991308,0.998056322,3
-0.5121050503445056,-0.5661856137999639,-0.5316286513692187,-0.5599853762402817,1.548389559,0.763479294,-0.510736581387923,-0.5578095243471052,0.771873159,0.986269013,0.887662256,0.80193238,0.007218428,0.001841507,0.643095543,0.995762423,3
-0.5116967669987859,-0.613983912311625,-0.6121274567965954,-0.46685631875841027,1.47447327,0.734869724,-0.5140874344698662,-0.5572239228661259,0.762497994,0.989147973,0.913324512,0.822779444,0.007034422,0.001988575,0.676966013,0.998168291,3
-0.5116287197744993,-0.7080342718696971,-0.7953669231738388,-0.21649325765857202,1.306501541,0.643551459,-0.5188456458462254,-0.5571263316122753,0.76534783,0.992869084,0.966602797,0.874209958,0.006620407,0.002385214,0.764243052,0.998484724,3
-0.5114586017137828,-0.5928768394425958,-0.4581387888544542,-0.6539012422645533,1.622747237,0.787559266,-0.5144225197780604,-0.556882364437844,0.728680685,0.989587672,0.902149878,0.784105658,0.007380695,0.001720978,0.614821683,0.997700187,3
-0.5111864128166363,-0.41888786586774907,-0.7314042152172812,-0.29552343289800026,1.360137241,0.677828638,-0.5045375031863282,-0.5564920500079539,0.729575195,0.982253106,0.816367592,0.855696889,0.006762483,0.002236484,0.732217167,0.995915837,3
-0.5110503183680631,-0.6323524682241258,-0.6443258454815922,-0.42280660088047906,1.443440735,0.721140257,-0.5133502467918387,-0.5562969079686622,0.738350419,0.989076155,0.923830408,0.831577977,0.006958255,0.002052542,0.691521931,0.998170924,3
-0.5108121530830599,-0.5956526151332272,-0.5562433057849312,-0.528913012626985,1.524419638,0.754771883,-0.5133502467918387,-0.5559554355357487,0.749975352,0.989258219,0.904081088,0.808559605,0.007155687,0.001886597,0.653768635,0.996617746,3
-0.5107781294709166,-0.6219898828018859,-0.5524109461873271,-0.5372330095773804,1.529472406,0.756649924,-0.5146570794937965,-0.5559066559275686,0.781219192,0.990288734,0.918333981,0.807594474,0.007164144,0.001879825,0.652208835,0.997535415,3
-0.5107100822466301,-0.5979067685464242,-0.5596054668326971,-0.5275971981645473,1.522298341,0.753976441,-0.5127806017679083,-0.555809100083576,0.711682383,0.988898999,0.905357316,0.809449501,0.007147538,0.001892759,0.655208494,0.997422803,3
-0.5097914447187608,-0.6204017292607696,-0.5899049658665535,-0.49013944272992427,1.493628578,0.742802602,-0.5149921648019908,-0.5544923356277613,0.726431298,0.991301857,0.918165979,0.817554741,0.007074167,0.001949496,0.668395754,0.998335,3
-0.5096893738823308,-0.6523883524877099,-0.6919576686696072,-0.3515857074722368,1.396700011,0.698127601,-0.5137188406308524,-0.5543460575058344,0.789039506,0.990399875,0.935965608,0.845067996,0.00684358,0.002152929,0.714139919,0.997439232,3
-0.5095873030459009,-0.6380577118835608,-0.6487300106338784,-0.4127329778401378,1.43781984,0.718528586,-0.5134507723842969,-0.5541997861286423,0.797081423,0.990271817,0.928033659,0.833237996,0.00694047,0.002063692,0.694285557,0.998257549,3
-0.5092470669244679,-0.5837717362963131,-0.4569197751733915,-0.6514241128929883,1.62230514,0.787427836,-0.5161984719114904,-0.5537122530914987,0.689723249,0.992649167,0.898856214,0.78448326,0.007370844,0.001721994,0.615413985,0.998389271,3
-0.5091790197001813,-0.6103139270025351,-0.5794064478758644,-0.4991451005380876,1.502005376,0.746151156,-0.5122444652747974,-0.5536147528915684,0.722336027,0.989657233,0.913111625,0.815021465,0.007094478,0.001930974,0.664259989,0.997722074,3
-0.5091109724758947,-0.5418510030893108,-0.43821303928078664,-0.6697823743683852,1.639418988,0.792422817,-0.5096643084017012,-0.553517256064005,0.772201946,0.987732766,0.877175352,0.780063579,0.007412216,0.001692964,0.608499187,0.997585121,3
-0.5089068308030348,-0.5874370642636403,-0.584759169222176,-0.47992589728300006,1.492269161,0.742252421,-0.5086255439462988,-0.5532247824431527,0.74092589,0.987094768,0.901034918,0.816495082,0.00708093,0.001941263,0.666664219,0.994842455,3
-0.5089068308030348,-0.46483719969957715,-0.5689330248399873,-0.501850214531099,1.508023089,0.748513262,-0.504369960532231,-0.5532247824431527,0.706317566,0.983856803,0.839313827,0.812404802,0.007116581,0.001912234,0.660001563,0.995297595,3
-0.5086686655180317,-0.6309086922776562,-0.6306997826521215,-0.4249587244749384,1.450585907,0.724403123,-0.5149921648019908,-0.5528835932891007,0.707404932,0.992161254,0.924733612,0.828681376,0.006976159,0.002029301,0.686712824,0.996135944,3
-0.5084645238451718,-0.55955355912973,-0.4315103625015474,-0.6708860155412094,1.643233519,0.793510751,-0.5125795505829918,-0.5525911685675751,0.702818356,0.990460347,0.886715331,0.778671713,0.007423614,0.001683498,0.606329637,0.996341183,3
-0.5082603821723121,-0.6157164434473885,-0.5203999649420055,-0.5741954283719374,1.559464542,0.767335582,-0.5128811273603666,-0.5522987674526216,0.751646878,0.99084811,0.916694324,0.800312587,0.007222307,0.001827655,0.640500237,0.998837409,3
-0.5078520988265923,-0.5962953282964939,-0.5919563621719803,-0.48228425631607613,1.489728071,0.741218851,-0.5085250183538406,-0.5517140343562461,0.714122473,0.98782131,0.906493117,0.818701802,0.007058972,0.001956249,0.67027264,0.998523967,3
-0.5076479571537326,-0.6179007367341435,-0.6162152388182147,-0.4410630753811183,1.463163004,0.72999653,-0.5093627316243263,-0.551421702374824,0.735905503,0.988617212,0.918318654,0.82514892,0.007003267,0.002002672,0.68087074,0.996224878,3
-0.5075799099294459,-0.5717045637888868,-0.47319109424112926,-0.6282815128823075,1.604566842,0.782045646,-0.5106360557954647,-0.55132426456369,0.803210313,0.989644164,0.893654755,0.788911941,0.007324755,0.001750197,0.62238205,0.998653601,3
-0.5075118627051592,-0.49497485824668436,-0.37184544962735383,-0.7303764745373861,1.699432293,0.808546856,-0.5076873050833548,-0.5512268267525565,0.810629252,0.987440764,0.854803674,0.765110136,0.007552423,0.001596474,0.585393521,0.994836653,3
-0.5073417446444428,-0.5745362275806721,-0.5185444871269663,-0.568913085048214,1.558265613,0.766923011,-0.5094297486859651,-0.5509832474003751,0.69973579,0.988901854,0.895304992,0.800133208,0.007221368,0.00182578,0.64021315,0.997622137,3
-0.5070695557472963,-0.5919081123559321,-0.5016631565925214,-0.5855302398652996,1.573124888,0.771954787,-0.50855852688466,-0.5505935534860856,0.740823461,0.988442901,0.904693891,0.796030266,0.007257828,0.001797648,0.633664185,0.9968329,3
-0.5069674849108664,-0.6384908446675019,-0.6938822616239747,-0.3393123204045008,1.391689306,0.695474079,-0.5097983425249789,-0.5504474288068751,0.815041128,0.989469316,0.930151587,0.846492069,0.0068249,0.002161562,0.716548823,0.997213334,3
-0.5068994376865797,-0.6199779111603544,-0.5746970036996052,-0.49816110872767516,1.50388127,0.746891338,-0.5087595780695765,-0.550350016288497,0.73540751,0.988726189,0.919984273,0.814519836,0.007092611,0.001925717,0.663442563,0.997738845,3
-0.5066612724015767,-0.613369143198935,-0.6294289358214635,-0.41928878931472036,1.449160779,0.723757354,-0.5103679875489092,-0.550009088492918,0.771674722,0.990139347,0.9165462,0.828982667,0.00696823,0.002029944,0.687212262,0.995881057,3
-0.5064911543408601,-0.6569758341240722,-0.6200948316589149,-0.4378205270492882,1.46017011,0.728682463,-0.5137858576924913,-0.5497655900775544,0.821748493,0.992897099,0.940867595,0.826547195,0.006988305,0.002011973,0.683180265,0.997559403,3
-0.506252989055857,-0.537682682211601,-0.5662657818178306,-0.49776800079408595,1.507753749,0.748408302,-0.5055762676417306,-0.5494247162398538,0.717233215,0.986789038,0.876983527,0.812550148,0.007108034,0.001911305,0.660237743,0.995475933,3
-0.505912752934424,-0.6419559069390285,-0.7807776804800226,-0.21661089148128118,1.31303697,0.648055422,-0.5086925610079377,-0.5489378087768623,0.808260649,0.989426491,0.932839958,0.871802875,0.006624064,0.002360356,0.760040253,0.997960952,3
-0.5058787293222806,-0.6076499275142109,-0.6726396113799933,-0.35470607591823894,1.406646822,0.703282487,-0.5097983425249789,-0.5488891219087857,0.702975401,0.99029932,0.913992503,0.84095949,0.006866921,0.002118566,0.707212864,0.994798727,3
-0.5057426348737074,-0.5922201542540401,-0.4697158491479301,-0.6137359044667093,1.600255618,0.780704671,-0.5057438102958277,-0.5486943794950301,0.745956083,0.98730446,0.905785603,0.788628367,0.007322206,0.001747074,0.621934702,0.9952545,3
-0.5054364223644177,-0.6125587657322071,-0.5442462566633549,-0.5318556251215832,1.531322485,0.757331771,-0.5103344790180898,-0.5482562465816673,0.777228327,0.991047797,0.916969697,0.807184245,0.007153037,0.0018731,0.651546405,0.997727659,3
-0.5049600917944114,-0.6075102072613269,-0.5531893023446322,-0.5151556666948718,1.520608834,0.753339925,-0.508793086600396,-0.5475748091640662,0.737700803,0.990229111,0.914563118,0.809606238,0.007130332,0.001889665,0.655462261,0.996701704,3
-0.5047899737336948,-0.48808199243773376,-0.581364222623452,-0.48689127397240256,1.496478896,0.743950002,-0.49683054109785896,-0.5473314675637864,0.747130707,0.981279371,0.853220541,0.816908604,0.007066131,0.001941133,0.667339666,0.998659727,3
-0.5047899737336948,-0.5788815274453686,-0.4370936374082359,-0.6517554605169349,1.632278449,0.790361646,-0.5046715373096059,-0.5473314675637864,0.689373985,0.987211615,0.89935801,0.781097343,0.007390095,0.001696877,0.61011306,0.995874399,3
-0.5047559501215515,-0.6205973376148075,-0.6105987203511299,-0.4417127117963315,1.466038894,0.731249446,-0.5079218647990907,-0.547282802616098,0.713035528,0.98971769,0.921843167,0.824579932,0.007000301,0.001996308,0.679932065,0.996806852,3
-0.504585832060835,-0.6477403254084314,-0.7020265295209943,-0.31963461072383176,1.381408005,0.689905867,-0.5084580012922016,-0.5470394812500222,0.724704187,0.990257553,0.93703564,0.849548643,0.006794114,0.00218306,0.721732898,0.997007603,3
-0.5045177848365484,-0.6020424880317947,-0.6248339089293091,-0.4278369573461827,1.454362258,0.726102381,-0.5068495918128689,-0.5469421564131964,0.743333917,0.98907924,0.911916727,0.828438256,0.00696706,0.002024277,0.686309944,0.99814328,3
-0.504143525102972,-0.5946559439959869,-0.5291104723553394,-0.5427139568138409,1.542832495,0.761505453,-0.507084151528605,-0.5464069195530721,0.778001628,0.98954316,0.908205266,0.803764691,0.007179899,0.001848476,0.646037679,0.996727924,3
-0.5040754778786855,-0.6160936881301757,-0.5328990611679693,-0.5441608479496939,1.541570097,0.761053359,-0.5079553733299103,-0.5463096115780832,0.745282651,0.990261338,0.919859112,0.804738767,0.00717102,0.001855156,0.647604483,0.998327706,3
-0.5036331709208225,-0.5112662397329744,-0.26218488839374693,-0.8320413382218589,1.803706588,0.832241089,-0.5064809979738553,-0.5456771746587263,0.816332629,0.989470416,0.865426875,0.742009106,0.007775938,0.001454017,0.550577514,0.993080289,3
-0.5034970764722493,-0.5252755237554901,-0.4057866912568141,-0.6817696058527177,1.660786129,0.798402216,-0.5015552439433988,-0.5454826008633404,0.721807065,0.985824742,0.872547083,0.774121554,0.007452984,0.001650998,0.59926418,0.995249638,3
-0.5031228167386729,-0.5633725793752298,-0.5595380823397209,-0.5070910683695931,1.514496921,0.751014893,-0.5061794211964803,-0.5449475730899946,0.713931184,0.989628059,0.892359279,0.811801491,0.00710603,0.001903734,0.659021661,0.998086276,3
-0.5030547695143862,-0.5833386035123724,-0.4482591919542828,-0.6405830042982589,1.622021639,0.787343486,-0.5069166088745078,-0.5448503038972309,0.690169553,0.990243271,0.90292192,0.784279263,0.007355206,0.001716554,0.615093962,0.997695717,3
-0.5027145333929532,-0.5619194887452348,-0.5827606141532767,-0.4718367861769502,1.490213406,0.741416777,-0.5031971619535509,-0.5443639950294518,0.769306533,0.987664834,0.891880803,0.817923341,0.007051739,0.001946823,0.668998591,0.996950669,3
-0.5025784389443799,-0.583515582499359,-0.4522300149142262,-0.6375979744598451,1.618803268,0.786382181,-0.5057103017650083,-0.5441694903675977,0.776724838,0.989683525,0.903346367,0.785373555,0.007343614,0.001723434,0.616811621,0.998496668,3
-0.502136131986517,-0.6292320492430465,-0.5762888242440817,-0.4851780274889953,1.498251666,0.744659447,-0.5080894074531879,-0.5435374159777357,0.759903152,0.991840435,0.928464626,0.816425123,0.007063111,0.001935714,0.666549982,0.99865962,3
-0.5015917541922241,-0.5961369786765586,-0.7090762947099815,-0.2991048227546982,1.371441761,0.684343626,-0.5023259401522457,-0.542759626651302,0.71314741,0.987853625,0.910783208,0.852512219,0.006762714,0.00220345,0.726777084,0.996732443,3
-0.5014216361315076,-0.6033791451177197,-0.5876328509667869,-0.45617079295859425,1.482129415,0.738087582,-0.5044704861246894,-0.5425166020535571,0.730275824,0.989615891,0.914811368,0.819598862,0.007033832,0.00195784,0.671742294,0.995609014,3
-0.5012855416829344,-0.6065554521999523,-0.56218447952262,-0.5004730326560741,1.510723056,0.749561515,-0.5051071482102585,-0.5423221918179902,0.77860191,0.9902052,0.916629556,0.813053222,0.007090089,0.001911205,0.661055541,0.998671848,3
-0.5010814000100745,-0.6180730583793674,-0.5784461186249713,-0.4727127668129047,1.49258276,0.742379509,-0.506313455319758,-0.5420305983850278,0.809347808,0.991282529,0.923061652,0.817314967,0.007052567,0.001941265,0.668003755,0.997050888,3
-0.5010473763979312,-0.5746200597324023,-0.5443515300745453,-0.5205185139595734,1.526900658,0.755696955,-0.5030966363610926,-0.5419820008846867,0.768468758,0.988852764,0.899692325,0.808572996,0.007128723,0.001879613,0.65379029,0.998272824,3
-0.5010473763979312,-0.6070025570091816,-0.7039577257361224,-0.30502272257255986,1.375708621,0.68674532,-0.5027280425220789,-0.5419820008846867,0.71951334,0.988572166,0.917039943,0.851247017,0.006771352,0.002193197,0.724621484,0.996868022,3
-0.5009453055615013,-0.6264376441853639,-0.6618905820385049,-0.3597598019896616,1.413321705,0.706660289,-0.5050736396794391,-0.5418362134422158,0.806842105,0.990438041,0.927766152,0.839601201,0.006865006,0.002104325,0.704930177,0.996293119,3
-0.5003328805429218,-0.5831383378165718,-0.4710072294857094,-0.6020545599891501,1.594817828,0.778994413,-0.5055762676417306,-0.5409616118787999,0.810634249,0.991287487,0.904703121,0.79058193,0.007288953,0.001756436,0.625019788,0.996792701,3
-0.5002648333186351,-0.6397157255511197,-0.656074787510568,-0.3696536202425351,1.419400839,0.709681531,-0.5030631278302732,-0.5408644472294254,0.77848384,0.98942072,0.935640392,0.838230355,0.00687444,0.002093489,0.702630129,0.997313794,3
-0.5001627624822053,-0.5430805413146912,-0.6465427323679094,-0.38157806144979967,1.427935482,0.713837131,-0.4978693055532613,-0.5407187036277304,0.741339313,0.985556412,0.883864468,0.835670198,0.00689523,0.002074284,0.69834468,0.997191148,3
-0.4997885027486289,-0.6301216015197423,-0.6086591529354987,-0.4358780573198143,1.464840819,0.730728648,-0.505140656741078,-0.5401843604449658,0.761272525,0.991367948,0.930631516,0.825639991,0.006977996,0.0020002,0.681681394,0.998554731,3
-0.49927814856647934,-0.5226254962924541,-0.5552132239108352,-0.49012362695857675,1.510134079,0.749333451,-0.49981280034078834,-0.5394558346614332,0.71644076,0.987696901,0.874035095,0.811891229,0.007094776,0.001901559,0.659167368,0.995431106,3
-0.499244124954336,-0.5611137686202696,-0.4487513877767757,-0.6246892883898277,1.615113144,0.785271424,-0.502895585176176,-0.5394072708847665,0.686739442,0.990067079,0.893836523,0.785544143,0.007332638,0.001722354,0.617079601,0.996653375,3
-0.49921010134219274,-0.605130305620534,-0.6162438987879707,-0.4166144344997529,1.454371992,0.726106739,-0.5029961107686344,-0.5393587087942834,0.777597666,0.990169518,0.917314128,0.827835746,0.006957946,0.002015754,0.685312023,0.996698612,3
-0.49825744020218016,-0.5614677265942428,-0.46579068611621793,-0.5871171111214278,1.591261624,0.777864387,-0.49244092356051344,-0.5379992096988432,0.686472186,0.982903358,0.894697135,0.789945386,0.00728903,0.001750805,0.624013713,0.992969074,3
-0.49757696795931405,-0.6077896477670954,-0.5989409909601211,-0.43362821778563615,1.468589694,0.732352799,-0.5020243633748709,-0.5370284417068013,0.817879949,0.990666735,0.919909808,0.8237729,0.006987893,0.00198498,0.67860179,0.996587595,3
-0.49757696795931405,-0.6096525844722172,-0.6045869840244363,-0.42705708110608737,1.463570175,0.730174499,-0.4982378993922751,-0.5370284417068013,0.70840708,0.987788889,0.920926434,0.825261923,0.006975285,0.001995763,0.681057241,0.996775066,3
-0.49699856655287783,-0.5351816896849748,-0.34560767619010896,-0.7413121647744109,1.717711303,0.813067085,-0.5023259401522457,-0.5362034881361699,0.779657236,0.99133507,0.881951814,0.762245021,0.007550281,0.001572249,0.581017472,0.99802028,3
-0.4968284484921613,-0.5984982509503006,-0.5770036557742138,-0.45798983973810686,1.487816372,0.740436831,-0.49937718944013576,-0.5359608901429005,0.751074471,0.989219092,0.915388245,0.818272143,0.007032856,0.001944924,0.669569301,0.996196168,3
-0.4966923540435881,-0.5853645471791921,-0.538899985907991,-0.5060489411133429,1.523962826,0.75460094,-0.499477715032594,-0.535766822202624,0.77551432,0.989398384,0.9084174,0.808537783,0.007117157,0.001876237,0.653733346,0.996265317,3
-0.4962160234735818,-0.5510725397796636,-0.35802463722216993,-0.7250681711510786,1.704025722,0.809698857,-0.5006505136112741,-0.5350876645053815,0.689220183,0.990650836,0.890673112,0.765282315,0.007518066,0.001590643,0.585657022,0.997974629,3
-0.4961139526371519,-0.5963325870305964,-0.5307463631973235,-0.5198534457910398,1.533168799,0.758009164,-0.49927666384767744,-0.5349421468523019,0.712800652,0.98968303,0.914716915,0.806654197,0.0071322,0.001862743,0.650690993,0.997619128,3
-0.4959778581885787,-0.6000491457573144,-0.6270459593291885,-0.397106105625885,1.44241889,0.720668442,-0.49904210413194144,-0.5347481328699037,0.806790538,0.989607717,0.916823784,0.831746958,0.006916671,0.002041934,0.691803002,0.997869719,3
-0.4956035984550023,-0.5627345235537253,-0.47046777128465944,-0.5767159384620206,1.584759096,0.7757741,-0.49998034299488553,-0.5342146445822737,0.683322679,0.990604165,0.897178718,0.791882477,0.007263827,0.001761928,0.627077857,0.993767338,3
-0.4954334803942858,-0.5717278504977008,-0.45218153001174854,-0.6161315620830775,1.609861432,0.783674677,-0.4995447320942329,-0.5339721747389654,0.741389274,0.990401441,0.902034101,0.787513359,0.007303652,0.001732813,0.620177291,0.998399502,3
-0.49512726788499606,-0.6011622504386248,-0.5545298470238277,-0.4825050999780243,1.507589287,0.748344177,-0.4978357970224419,-0.5335357701638929,0.792539065,0.989334635,0.918023775,0.813005698,0.007073815,0.001906373,0.660978265,0.996483751,3
-0.4950592206607094,-0.5982234677862949,-0.644961252581063,-0.3646401317131788,1.422805338,0.711351098,-0.49961174915587175,-0.5334387977394595,0.733840377,0.990735498,0.916477485,0.836873498,0.006871889,0.002079195,0.700357251,0.996472036,3
-0.4950592206607094,-0.5899520288155544,-0.5870097681670945,-0.43789919303115393,1.475742308,0.735407541,-0.4963949301972064,-0.5334387977394595,0.761627792,0.988293885,0.912013307,0.821433726,0.007001054,0.001966226,0.674753365,0.995762089,3
-0.4950592206607094,-0.2728708869203059,-0.6146154188417114,-0.40983143529662397,1.452715218,0.725363375,-0.4754185899042423,-0.5334387977394595,0.742201658,0.972662961,0.762748157,0.8287169,0.006939526,0.002018991,0.6867717,0.9976837,3
-0.49475300815141965,-0.6191023309089472,-0.5967439418261286,-0.4384310935148181,1.471362088,0.733543635,-0.4980703567381779,-0.5330024538669997,0.748348103,0.989795394,0.928109816,0.824083537,0.006977727,0.001985083,0.679113675,0.999222115,3
-0.4943787484178433,-0.5920757766593934,-0.6158646238523316,-0.39910232234085274,1.448325759,0.723377827,-0.4977352714299836,-0.5324692151345569,0.780601492,0.989823714,0.913630789,0.829264853,0.006933139,0.002022473,0.687680196,0.995984942,3
-0.493562181726404,-0.5152994976995628,-0.5032144508769024,-0.5499217598662187,1.558165512,0.766888511,-0.49371424773165185,-0.5313060502102821,0.695478004,0.987395604,0.874155227,0.800546854,0.007179615,0.00181898,0.640875266,0.998589737,3
-0.493562181726404,-0.6069932423256557,-0.5380369329670983,-0.5038568574464906,1.523537364,0.754441554,-0.49746720318342813,-0.5313060502102821,0.707062924,0.990236884,0.922299421,0.809285501,0.00710209,0.0018792,0.654943022,0.997830165,3
-0.4934941345021174,-0.585699875786114,-0.5125481133458698,-0.5390255258166615,1.549373228,0.76382595,-0.49917613825521917,-0.5312091351160948,0.707657848,0.991587559,0.910818068,0.802891386,0.007158464,0.001834961,0.644634578,0.998779557,3
-0.4931879219928276,-0.5692780887304659,-0.4461618152305604,-0.6159130713639542,1.612728726,0.784548794,-0.49465248659459593,-0.530773052602108,0.697728712,0.988386402,0.902284193,0.786742628,0.007304547,0.00172625,0.618963963,0.998220964,3
-0.4931538983806843,-0.585769735912556,-0.5111105312674505,-0.5329790620907414,1.547698558,0.763235288,-0.49683054109785896,-0.530724601799749,0.703591503,0.990061888,0.911091855,0.802636699,0.007159807,0.001832978,0.64422567,0.997067141,3
-0.4927456150349646,-0.6035887254970457,-0.5821626904064107,-0.43532127557565337,1.477080299,0.735972655,-0.4995112235634135,-0.5301432461293191,0.787849074,0.992408842,0.92101466,0.82089214,0.006999494,0.001960608,0.673863905,0.995351098,3
-0.49237135530138826,-0.5496194491496685,-0.46622780076798204,-0.5783842237596534,1.587498147,0.776658406,-0.4982378993922751,-0.5296104154533308,0.718647541,0.991722152,0.892533557,0.791828732,0.00725537,0.001759399,0.62699274,0.995349813,3
-0.492337331689245,-0.5825095966785933,-0.5965160850439736,-0.4295098885960161,1.46823783,0.73220104,-0.49478652071787366,-0.5295619798266251,0.743844359,0.989128763,0.909911273,0.824782902,0.006965392,0.001988309,0.680266835,0.998793502,3
-0.49209916640424184,-0.5564843709080419,-0.5646226630508134,-0.4634370555413885,1.495681764,0.743629954,-0.49585879370409547,-0.5292229489877055,0.782466742,0.990120606,0.896300352,0.816541767,0.007035053,0.001929127,0.666740458,0.997231544,3
-0.49169088305852215,-0.5886153717296294,-0.8260501443800199,-0.09267857157354875,1.256447218,0.605434739,-0.49096654820445845,-0.5286418260106259,0.775819095,0.986731772,0.913638413,0.890236733,0.006451679,0.002499623,0.79252144,0.995761359,3
-0.4916568594463789,-0.5888575535012953,-0.5867414224182333,-0.4371809305967146,1.475606949,0.73535026,-0.4923403979680551,-0.52859340387339,0.708324158,0.987792706,0.913792513,0.822429626,0.006983512,0.001970828,0.67639049,0.998086507,3
-0.4915888122220922,-0.6344296426503362,-0.7776370992708079,-0.1759728230525513,1.302059919,0.640433281,-0.49646194725884524,-0.5284965595989177,0.747193186,0.990963237,0.938890333,0.87566331,0.006558798,0.002378771,0.766786232,0.998401619,3
-0.4911805288763726,-0.590231469321323,-0.5964003077165744,-0.4159759812222307,1.463416862,0.730107511,-0.49592581076573433,-0.5279155495961458,0.703827926,0.990864299,0.914864683,0.82511577,0.006959516,0.001989841,0.680816035,0.996317665,3
-0.49101041081565605,-0.5773306326383544,-0.5001580909605606,-0.5421915724300737,1.556589873,0.766344388,-0.4966629984437618,-0.5276734878092919,0.702548802,0.991552406,0.908062247,0.800566654,0.007172463,0.001817348,0.640906967,0.997629295,3
-0.49094236359136945,-0.5924530213421806,-0.5449967884559107,-0.48844470902308335,1.514361232,0.750962874,-0.4952556401493457,-0.527576668827575,0.742644514,0.990535549,0.916230379,0.811864758,0.007072466,0.001895332,0.659124386,0.998152417,3
-0.49087431636708284,-0.49388038293242525,-0.42859573727704675,-0.6188012975829327,1.622569588,0.787506468,-0.4902628690572504,-0.5274798498458586,0.68789185,0.986815545,0.865222348,0.783243987,0.007330713,0.001701823,0.613471143,0.995399619,3
-0.4908402927549395,-0.5244837756558131,-0.4280592007799732,-0.6211005333781353,1.623797361,0.787870937,-0.4911005823277362,-0.5274314428842755,0.785958486,0.987471876,0.880629575,0.783126782,0.007331715,0.001701037,0.613287557,0.995854717,3
-0.4907722455306529,-0.5945395104519169,-0.5744625657996394,-0.4345291174179625,1.480406554,0.737369038,-0.4936807392008324,-0.5273346289611098,0.78914678,0.989470988,0.917478193,0.819503348,0.00700609,0.001949209,0.671585737,0.994219928,3
